LA_8,D_4d
LA_8,D_4d
D_4d,A_4
D_4d,A_4
D_4d,A_4
D_4d,A_4
A_4,G_8
A_4,G_8
A_4,G_8
A_4,G_8
G_8,F_4
G_8,F_4
G_8,F_4
G_8,F_4
G_8,F_4
G_8,F_4
F_4,D_8
F_4,D_8
F_4,D_8
F_4,D_8
F_4,D_8
F_4,D_8
F_4,D_8
F_4,D_8
D_8,D_8
D_8,D_8
D_8,C_8
D_8,C_8
D_8,C_8
D_8,C_8
C_8,D_8
C_8,D_8
C_8,D_8
C_8,D_8
D_8,E_4
D_8,E_4
E_4,LA_8
E_4,LA_8
E_4,LA_8
E_4,LA_8
E_4,LA_8
E_4,LA_8
LA_8,LA_8
LA_8,LA_8
LA_8,LA_8
LA_8,LA_8
LA_8,LA_8
LA_8,LA_8
LA_8,B_8
LA_8,B_8
B_8,C_8
B_8,C_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
C_8,E_8
E_8,F_8
E_8,F_8
E_8,F_8
E_8,F_8
F_8,G_8
F_8,G_8
F_8,G_8
F_8,G_8
F_4,E_8
F_4,E_8
E_8,D_4d
E_8,D_4d
E_8,D_4d
E_8,D_4d
E_8,D_4d
E_8,D_4d
D_8,LA_8
D_8,LA_8
D_8,LA_8
D_8,LA_8
D_8,LA_8
D_8,LA_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
LA_8,D_8
D_8,F_8
D_8,F_8
D_8,F_8
D_8,F_8
D_8,F_8
D_8,F_8
F_8,E_4
F_8,E_4
F_8,E_4
F_8,E_4
F_8,E_4
F_8,E_4
E_4,G_8
E_4,G_8
E_4,G_8
E_4,G_8
G_8,F_8
G_8,F_8
G_8,F_8
G_8,F_8
F_8,C_8
F_8,C_8
F_8,C_8
F_8,C_8
D_4d,D_4
D_4d,D_4
D_4d,D_4
D_4d,D_4
D_4,LA_8
D_4,F_8
D_4,F_8
LA_8,C_8
LA_8,C_8
LA_8,C_8
LA_8,C_8
LA_8,C_8
LA_8,C_8
E_8,F_4
E_8,F_4
E_8,F_4
E_8,F_4
F_8,G_4
F_8,G_4
G_4,E_8
G_4,E_8
E_8,LA_8
E_8,LA_8
E_8,D_8
E_8,D_8
D_8,E_8
D_8,E_8
G_8,E_4
G_8,E_4
